"id_executor","cd_area_politica_publica_tipo_pt","area_politica_publica_tipo_pt","cd_area_politica_publica_pt","area_politica_publica_pt"
12832,20,"Agricultura",606,"Extensão Rural"
13236,20,"Agricultura",608,"Promoção da Produção Agropecuária"
12792,23,"Comércio e Serviços",695,"Turismo"
31219,20,"Agricultura",606,"Extensão Rural"
14080,12,"Educação",361,"Ensino Fundamental"
5867,15,"Urbanismo",452,"Serviços Urbanos"
12692,15,"Urbanismo",451,"Infraestrutura Urbana "
12692,15,"Urbanismo",452,"Serviços Urbanos"
12692,25,"Energia",751,"Conservação de Energia"
12692,25,"Energia",752,"Energia Elétrica"
12692,25,"Energia",753,"Combustíveis Minerais"
12692,25,"Energia",754,"Biocombustíveis "
13146,15,"Urbanismo",451,"Infraestrutura Urbana "
13410,15,"Urbanismo",451,"Infraestrutura Urbana "
13417,27,"Desporto e Lazer",812,"Desporto Comunitário"
2737,15,"Urbanismo",451,"Infraestrutura Urbana "
12807,15,"Urbanismo",451,"Infraestrutura Urbana "
13298,6,"Segurança Pública",181,"Policiamento"
13298,6,"Segurança Pública",182,"Defesa Civil"
13298,6,"Segurança Pública",183,"Informação e Inteligência"
13298,8,"Assistência Social",241,"Assistência ao Idoso"
13298,8,"Assistência Social",242,"Assistência ao Portador de Deficiência"
13298,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
13298,8,"Assistência Social",244,"Assistência Comunitária"
13298,10,"Saúde",301,"Atenção Básica"
13298,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
13298,10,"Saúde",303,"Suporte Profilático e Terapêutico"
13298,10,"Saúde",304,"Vigilância Sanitária"
13298,10,"Saúde",305,"Vigilância Epidemiológica"
13298,10,"Saúde",306,"Alimentação e Nutrição"
13298,11,"Trabalho",331,"Proteção e Benefícios ao Trabalhador"
13298,11,"Trabalho",332,"Relações de Trabalho"
13298,11,"Trabalho",333,"Empregabilidade"
13298,11,"Trabalho",334,"Fomento ao Trabalho"
13298,12,"Educação",361,"Ensino Fundamental"
13298,12,"Educação",362,"Ensino Médio"
13298,12,"Educação",363,"Ensino Profissional"
13298,12,"Educação",364,"Ensino Superior"
13298,12,"Educação",365,"Educação Infantil"
13298,12,"Educação",366,"Educação de Jovens e Adultos"
13298,12,"Educação",367,"Educação Especial"
13298,12,"Educação",368,"Educação Básica"
13298,13,"Cultura",391,"Patrimônio Histórico, Artístico e Arqueológico"
13298,13,"Cultura",392,"Difusão Cultural"
13298,14,"Direitos da Cidadania",421,"Custódia e Reintegração Social"
13298,14,"Direitos da Cidadania",422,"Direitos Individuais, Coletivos e Difusos"
13298,14,"Direitos da Cidadania",423,"Assistência aos Povos Indígenas"
13298,15,"Urbanismo",451,"Infraestrutura Urbana "
13298,15,"Urbanismo",452,"Serviços Urbanos"
13298,15,"Urbanismo",453,"Transportes Coletivos Urbanos"
13298,16,"Habitação",481,"Habitação Rural"
13298,16,"Habitação",482,"Habitação Urbana"
13298,17,"Saneamento",511,"Saneamento Básico Rural"
13298,17,"Saneamento",512,"Saneamento Básico Urbano"
13298,18,"Gestão Ambiental",541,"Preservação e Conservação Ambiental"
13298,18,"Gestão Ambiental",542,"Controle Ambiental"
13298,18,"Gestão Ambiental",543,"Recuperação de Áreas Degradadas"
13298,18,"Gestão Ambiental",544,"Recursos Hídricos"
13298,18,"Gestão Ambiental",545,"Meteorologia"
13298,19,"Ciência e Tecnologia",571,"Desenvolvimento Científico"
13298,19,"Ciência e Tecnologia",572,"Desenvolvimento Tecnológico e Engenharia"
13298,19,"Ciência e Tecnologia",573,"Difusão do Conhecimento Científico e Tecnológico"
13298,20,"Agricultura",605,"Abastecimento"
13298,20,"Agricultura",606,"Extensão Rural"
13298,20,"Agricultura",607,"Irrigação"
13298,20,"Agricultura",608,"Promoção da Produção Agropecuária"
13298,20,"Agricultura",609,"Defesa Agropecuária"
13298,21,"Organização Agrária",631,"Reforma Agrária"
13298,21,"Organização Agrária",632,"Colonização"
13298,22,"Indústria",661,"Promoção Industrial"
13298,22,"Indústria",662,"Produção Industrial"
13298,22,"Indústria",663,"Mineração"
13298,22,"Indústria",664,"Propriedade Industrial"
13298,22,"Indústria",665,"Normalização e Qualidade"
13298,23,"Comércio e Serviços",691,"Promoção Comercial"
13298,23,"Comércio e Serviços",692,"Comercialização"
13298,23,"Comércio e Serviços",693,"Comércio Exterior"
13298,23,"Comércio e Serviços",694,"Serviços Financeiros"
13298,23,"Comércio e Serviços",695,"Turismo"
13298,25,"Energia",751,"Conservação de Energia"
13298,25,"Energia",752,"Energia Elétrica"
13298,25,"Energia",753,"Combustíveis Minerais"
13298,25,"Energia",754,"Biocombustíveis "
13298,26,"Transporte",781,"Transporte Aéreo"
13298,26,"Transporte",782,"Transporte Rodoviário"
13298,26,"Transporte",783,"Transporte Ferroviário"
13298,26,"Transporte",784,"Transporte Hidroviário"
13298,26,"Transporte",785,"Transportes Especiais"
13298,27,"Desporto e Lazer",811,"Desporto de Rendimento"
13298,27,"Desporto e Lazer",812,"Desporto Comunitário"
13298,27,"Desporto e Lazer",813,"Lazer"
31719,15,"Urbanismo",451,"Infraestrutura Urbana "
11347,15,"Urbanismo",451,"Infraestrutura Urbana "
12468,15,"Urbanismo",451,"Infraestrutura Urbana "
12114,15,"Urbanismo",451,"Infraestrutura Urbana "
13162,15,"Urbanismo",452,"Serviços Urbanos"
13162,15,"Urbanismo",453,"Transportes Coletivos Urbanos"
13162,15,"Urbanismo",451,"Infraestrutura Urbana "
12383,15,"Urbanismo",451,"Infraestrutura Urbana "
2505,25,"Energia",752,"Energia Elétrica"
7616,20,"Agricultura",608,"Promoção da Produção Agropecuária"
12882,15,"Urbanismo",451,"Infraestrutura Urbana "
12753,15,"Urbanismo",451,"Infraestrutura Urbana "
4919,27,"Desporto e Lazer",812,"Desporto Comunitário"
11194,20,"Agricultura",608,"Promoção da Produção Agropecuária"
3148,15,"Urbanismo",451,"Infraestrutura Urbana "
15704,15,"Urbanismo",451,"Infraestrutura Urbana "
30401,15,"Urbanismo",451,"Infraestrutura Urbana "
13242,12,"Educação",361,"Ensino Fundamental"
5655,15,"Urbanismo",451,"Infraestrutura Urbana "
13006,12,"Educação",361,"Ensino Fundamental"
4799,15,"Urbanismo",451,"Infraestrutura Urbana "
37418,16,"Habitação",482,"Habitação Urbana"
19079,15,"Urbanismo",451,"Infraestrutura Urbana "
12889,15,"Urbanismo",451,"Infraestrutura Urbana "
13965,15,"Urbanismo",451,"Infraestrutura Urbana "
30679,15,"Urbanismo",451,"Infraestrutura Urbana "
18306,15,"Urbanismo",451,"Infraestrutura Urbana "
13154,15,"Urbanismo",451,"Infraestrutura Urbana "
25999,15,"Urbanismo",451,"Infraestrutura Urbana "
13181,15,"Urbanismo",451,"Infraestrutura Urbana "
8042,15,"Urbanismo",451,"Infraestrutura Urbana "
12330,15,"Urbanismo",451,"Infraestrutura Urbana "
287,15,"Urbanismo",451,"Infraestrutura Urbana "
4631,20,"Agricultura",608,"Promoção da Produção Agropecuária"
14146,12,"Educação",367,"Educação Especial"
2729,27,"Desporto e Lazer",813,"Lazer"
12706,15,"Urbanismo",452,"Serviços Urbanos"
12706,15,"Urbanismo",451,"Infraestrutura Urbana "
14891,15,"Urbanismo",451,"Infraestrutura Urbana "
11782,15,"Urbanismo",451,"Infraestrutura Urbana "
4562,15,"Urbanismo",451,"Infraestrutura Urbana "
4562,27,"Desporto e Lazer",812,"Desporto Comunitário"
12978,15,"Urbanismo",451,"Infraestrutura Urbana "
12978,27,"Desporto e Lazer",812,"Desporto Comunitário"
3964,27,"Desporto e Lazer",812,"Desporto Comunitário"
657,15,"Urbanismo",451,"Infraestrutura Urbana "
8691,10,"Saúde",301,"Atenção Básica"
12829,15,"Urbanismo",452,"Serviços Urbanos"
219,15,"Urbanismo",451,"Infraestrutura Urbana "
12855,10,"Saúde",301,"Atenção Básica"
12962,15,"Urbanismo",451,"Infraestrutura Urbana "
6179,15,"Urbanismo",451,"Infraestrutura Urbana "
1095,10,"Saúde",301,"Atenção Básica"
1095,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
1095,15,"Urbanismo",451,"Infraestrutura Urbana "
1906,15,"Urbanismo",451,"Infraestrutura Urbana "
4745,15,"Urbanismo",451,"Infraestrutura Urbana "
29816,15,"Urbanismo",451,"Infraestrutura Urbana "
12788,15,"Urbanismo",451,"Infraestrutura Urbana "
3084,27,"Desporto e Lazer",813,"Lazer"
1133,15,"Urbanismo",451,"Infraestrutura Urbana "
1133,15,"Urbanismo",452,"Serviços Urbanos"
4672,15,"Urbanismo",451,"Infraestrutura Urbana "
4672,17,"Saneamento",511,"Saneamento Básico Rural"
4672,17,"Saneamento",512,"Saneamento Básico Urbano"
3363,15,"Urbanismo",451,"Infraestrutura Urbana "
15145,27,"Desporto e Lazer",813,"Lazer"
3418,15,"Urbanismo",451,"Infraestrutura Urbana "
2008,15,"Urbanismo",451,"Infraestrutura Urbana "
3278,15,"Urbanismo",451,"Infraestrutura Urbana "
16085,27,"Desporto e Lazer",812,"Desporto Comunitário"
6322,20,"Agricultura",606,"Extensão Rural"
25756,26,"Transporte",782,"Transporte Rodoviário"
13689,20,"Agricultura",608,"Promoção da Produção Agropecuária"
2762,15,"Urbanismo",451,"Infraestrutura Urbana "
11562,15,"Urbanismo",451,"Infraestrutura Urbana "
11562,15,"Urbanismo",452,"Serviços Urbanos"
13296,26,"Transporte",782,"Transporte Rodoviário"
22631,17,"Saneamento",511,"Saneamento Básico Rural"
22631,17,"Saneamento",512,"Saneamento Básico Urbano"
3468,13,"Cultura",392,"Difusão Cultural"
1819,15,"Urbanismo",451,"Infraestrutura Urbana "
6600,15,"Urbanismo",451,"Infraestrutura Urbana "
6600,23,"Comércio e Serviços",695,"Turismo"
1877,27,"Desporto e Lazer",813,"Lazer"
11123,15,"Urbanismo",451,"Infraestrutura Urbana "
35418,10,"Saúde",301,"Atenção Básica"
12147,15,"Urbanismo",451,"Infraestrutura Urbana "
4239,27,"Desporto e Lazer",812,"Desporto Comunitário"
2708,15,"Urbanismo",451,"Infraestrutura Urbana "
9853,15,"Urbanismo",451,"Infraestrutura Urbana "
11103,8,"Assistência Social",244,"Assistência Comunitária"
11103,15,"Urbanismo",451,"Infraestrutura Urbana "
11103,17,"Saneamento",511,"Saneamento Básico Rural"
11103,17,"Saneamento",512,"Saneamento Básico Urbano"
11103,20,"Agricultura",605,"Abastecimento"
22178,15,"Urbanismo",452,"Serviços Urbanos"
22178,10,"Saúde",305,"Vigilância Epidemiológica"
22178,15,"Urbanismo",451,"Infraestrutura Urbana "
11988,15,"Urbanismo",451,"Infraestrutura Urbana "
11988,15,"Urbanismo",452,"Serviços Urbanos"
11988,15,"Urbanismo",453,"Transportes Coletivos Urbanos"
5219,15,"Urbanismo",451,"Infraestrutura Urbana "
8934,15,"Urbanismo",451,"Infraestrutura Urbana "
13641,15,"Urbanismo",452,"Serviços Urbanos"
11979,20,"Agricultura",606,"Extensão Rural"
16671,15,"Urbanismo",451,"Infraestrutura Urbana "
13774,15,"Urbanismo",451,"Infraestrutura Urbana "
11439,15,"Urbanismo",451,"Infraestrutura Urbana "
10368,15,"Urbanismo",451,"Infraestrutura Urbana "
262,15,"Urbanismo",451,"Infraestrutura Urbana "
3132,15,"Urbanismo",451,"Infraestrutura Urbana "
7701,10,"Saúde",301,"Atenção Básica"
4661,15,"Urbanismo",451,"Infraestrutura Urbana "
14196,20,"Agricultura",605,"Abastecimento"
12820,20,"Agricultura",606,"Extensão Rural"
1613,15,"Urbanismo",451,"Infraestrutura Urbana "
11633,15,"Urbanismo",452,"Serviços Urbanos"
4798,15,"Urbanismo",451,"Infraestrutura Urbana "
22691,15,"Urbanismo",451,"Infraestrutura Urbana "
14388,15,"Urbanismo",451,"Infraestrutura Urbana "
3343,15,"Urbanismo",451,"Infraestrutura Urbana "
3181,8,"Assistência Social",244,"Assistência Comunitária"
12396,15,"Urbanismo",452,"Serviços Urbanos"
614,15,"Urbanismo",451,"Infraestrutura Urbana "
614,15,"Urbanismo",452,"Serviços Urbanos"
614,20,"Agricultura",608,"Promoção da Produção Agropecuária"
8699,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
882,15,"Urbanismo",451,"Infraestrutura Urbana "
22869,15,"Urbanismo",451,"Infraestrutura Urbana "
4693,20,"Agricultura",606,"Extensão Rural"
4693,27,"Desporto e Lazer",812,"Desporto Comunitário"
14433,15,"Urbanismo",451,"Infraestrutura Urbana "
24259,15,"Urbanismo",451,"Infraestrutura Urbana "
23843,15,"Urbanismo",451,"Infraestrutura Urbana "
17985,12,"Educação",368,"Educação Básica"
10032,15,"Urbanismo",451,"Infraestrutura Urbana "
5812,13,"Cultura",392,"Difusão Cultural"
11350,15,"Urbanismo",451,"Infraestrutura Urbana "
9662,16,"Habitação",482,"Habitação Urbana"
11023,11,"Trabalho",334,"Fomento ao Trabalho"
11023,12,"Educação",361,"Ensino Fundamental"
11023,13,"Cultura",392,"Difusão Cultural"
8732,10,"Saúde",301,"Atenção Básica"
12582,15,"Urbanismo",451,"Infraestrutura Urbana "
3878,15,"Urbanismo",451,"Infraestrutura Urbana "
30815,12,"Educação",365,"Educação Infantil"
13717,15,"Urbanismo",451,"Infraestrutura Urbana "
13717,15,"Urbanismo",452,"Serviços Urbanos"
3171,16,"Habitação",482,"Habitação Urbana"
14352,15,"Urbanismo",451,"Infraestrutura Urbana "
1859,13,"Cultura",392,"Difusão Cultural"
5598,15,"Urbanismo",451,"Infraestrutura Urbana "
15932,12,"Educação",361,"Ensino Fundamental"
11141,15,"Urbanismo",451,"Infraestrutura Urbana "
2198,6,"Segurança Pública",181,"Policiamento"
941,15,"Urbanismo",451,"Infraestrutura Urbana "
3054,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
3054,20,"Agricultura",608,"Promoção da Produção Agropecuária"
3054,17,"Saneamento",512,"Saneamento Básico Urbano"
3054,20,"Agricultura",606,"Extensão Rural"
5320,12,"Educação",368,"Educação Básica"
6929,15,"Urbanismo",451,"Infraestrutura Urbana "
31715,15,"Urbanismo",451,"Infraestrutura Urbana "
30225,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
3717,15,"Urbanismo",451,"Infraestrutura Urbana "
9278,15,"Urbanismo",451,"Infraestrutura Urbana "
8220,6,"Segurança Pública",181,"Policiamento"
11526,15,"Urbanismo",451,"Infraestrutura Urbana "
5385,15,"Urbanismo",451,"Infraestrutura Urbana "
26692,8,"Assistência Social",244,"Assistência Comunitária"
26692,15,"Urbanismo",451,"Infraestrutura Urbana "
26692,20,"Agricultura",605,"Abastecimento"
26692,27,"Desporto e Lazer",812,"Desporto Comunitário"
26692,27,"Desporto e Lazer",813,"Lazer"
20063,15,"Urbanismo",451,"Infraestrutura Urbana "
19604,13,"Cultura",392,"Difusão Cultural"
19604,20,"Agricultura",608,"Promoção da Produção Agropecuária"
1571,15,"Urbanismo",451,"Infraestrutura Urbana "
16031,16,"Habitação",482,"Habitação Urbana"
16031,26,"Transporte",782,"Transporte Rodoviário"
8992,15,"Urbanismo",451,"Infraestrutura Urbana "
31975,15,"Urbanismo",451,"Infraestrutura Urbana "
4321,20,"Agricultura",608,"Promoção da Produção Agropecuária"
4321,15,"Urbanismo",451,"Infraestrutura Urbana "
30771,15,"Urbanismo",451,"Infraestrutura Urbana "
11342,15,"Urbanismo",451,"Infraestrutura Urbana "
2202,15,"Urbanismo",451,"Infraestrutura Urbana "
4554,15,"Urbanismo",451,"Infraestrutura Urbana "
9867,20,"Agricultura",606,"Extensão Rural"
11729,20,"Agricultura",608,"Promoção da Produção Agropecuária"
10938,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
16794,27,"Desporto e Lazer",812,"Desporto Comunitário"
10602,15,"Urbanismo",451,"Infraestrutura Urbana "
11208,20,"Agricultura",608,"Promoção da Produção Agropecuária"
16068,15,"Urbanismo",451,"Infraestrutura Urbana "
14540,12,"Educação",361,"Ensino Fundamental"
14551,15,"Urbanismo",451,"Infraestrutura Urbana "
14669,10,"Saúde",301,"Atenção Básica"
14591,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
19483,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
11753,15,"Urbanismo",452,"Serviços Urbanos"
18266,18,"Gestão Ambiental",541,"Preservação e Conservação Ambiental"
20015,20,"Agricultura",608,"Promoção da Produção Agropecuária"
9168,15,"Urbanismo",451,"Infraestrutura Urbana "
11280,26,"Transporte",785,"Transportes Especiais"
23036,8,"Assistência Social",242,"Assistência ao Portador de Deficiência"
34202,27,"Desporto e Lazer",813,"Lazer"
15459,15,"Urbanismo",451,"Infraestrutura Urbana "
3929,15,"Urbanismo",451,"Infraestrutura Urbana "
21084,16,"Habitação",481,"Habitação Rural"
21084,15,"Urbanismo",451,"Infraestrutura Urbana "
21084,15,"Urbanismo",452,"Serviços Urbanos"
6496,15,"Urbanismo",451,"Infraestrutura Urbana "
6496,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
12995,15,"Urbanismo",451,"Infraestrutura Urbana "
4918,25,"Energia",752,"Energia Elétrica"
16050,27,"Desporto e Lazer",812,"Desporto Comunitário"
4887,15,"Urbanismo",451,"Infraestrutura Urbana "
15474,8,"Assistência Social",242,"Assistência ao Portador de Deficiência"
1559,15,"Urbanismo",451,"Infraestrutura Urbana "
1517,15,"Urbanismo",451,"Infraestrutura Urbana "
13397,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
13231,20,"Agricultura",608,"Promoção da Produção Agropecuária"
13248,27,"Desporto e Lazer",811,"Desporto de Rendimento"
13248,27,"Desporto e Lazer",812,"Desporto Comunitário"
13248,27,"Desporto e Lazer",813,"Lazer"
22780,27,"Desporto e Lazer",812,"Desporto Comunitário"
17396,12,"Educação",367,"Educação Especial"
8820,13,"Cultura",392,"Difusão Cultural"
8820,15,"Urbanismo",451,"Infraestrutura Urbana "
18448,15,"Urbanismo",451,"Infraestrutura Urbana "
12787,15,"Urbanismo",451,"Infraestrutura Urbana "
30493,12,"Educação",365,"Educação Infantil"
13889,15,"Urbanismo",451,"Infraestrutura Urbana "
13889,15,"Urbanismo",452,"Serviços Urbanos"
12963,15,"Urbanismo",451,"Infraestrutura Urbana "
10071,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
21875,15,"Urbanismo",451,"Infraestrutura Urbana "
1560,26,"Transporte",782,"Transporte Rodoviário"
10251,20,"Agricultura",608,"Promoção da Produção Agropecuária"
11310,18,"Gestão Ambiental",544,"Recursos Hídricos"
486,15,"Urbanismo",451,"Infraestrutura Urbana "
9921,6,"Segurança Pública",183,"Informação e Inteligência"
3674,15,"Urbanismo",451,"Infraestrutura Urbana "
32293,15,"Urbanismo",451,"Infraestrutura Urbana "
1688,6,"Segurança Pública",181,"Policiamento"
3959,15,"Urbanismo",451,"Infraestrutura Urbana "
10088,6,"Segurança Pública",182,"Defesa Civil"
12435,15,"Urbanismo",451,"Infraestrutura Urbana "
27997,15,"Urbanismo",452,"Serviços Urbanos"
12294,20,"Agricultura",608,"Promoção da Produção Agropecuária"
4756,15,"Urbanismo",451,"Infraestrutura Urbana "
13252,18,"Gestão Ambiental",542,"Controle Ambiental"
11296,15,"Urbanismo",451,"Infraestrutura Urbana "
2130,12,"Educação",368,"Educação Básica"
2257,6,"Segurança Pública",181,"Policiamento"
498,15,"Urbanismo",451,"Infraestrutura Urbana "
498,23,"Comércio e Serviços",695,"Turismo"
498,27,"Desporto e Lazer",812,"Desporto Comunitário"
498,27,"Desporto e Lazer",813,"Lazer"
17249,15,"Urbanismo",451,"Infraestrutura Urbana "
11321,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
5133,15,"Urbanismo",451,"Infraestrutura Urbana "
3550,20,"Agricultura",608,"Promoção da Produção Agropecuária"
16615,8,"Assistência Social",241,"Assistência ao Idoso"
16615,8,"Assistência Social",242,"Assistência ao Portador de Deficiência"
16615,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
16615,8,"Assistência Social",244,"Assistência Comunitária"
16615,10,"Saúde",301,"Atenção Básica"
16615,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
16615,12,"Educação",361,"Ensino Fundamental"
16615,12,"Educação",362,"Ensino Médio"
16615,15,"Urbanismo",451,"Infraestrutura Urbana "
16615,15,"Urbanismo",452,"Serviços Urbanos"
16615,15,"Urbanismo",453,"Transportes Coletivos Urbanos"
16615,17,"Saneamento",511,"Saneamento Básico Rural"
16615,17,"Saneamento",512,"Saneamento Básico Urbano"
16615,18,"Gestão Ambiental",543,"Recuperação de Áreas Degradadas"
16615,18,"Gestão Ambiental",544,"Recursos Hídricos"
16615,20,"Agricultura",605,"Abastecimento"
16615,20,"Agricultura",606,"Extensão Rural"
16615,20,"Agricultura",607,"Irrigação"
16615,20,"Agricultura",608,"Promoção da Produção Agropecuária"
16615,20,"Agricultura",609,"Defesa Agropecuária"
